"","phi","n","variable","value"
"32414",-0.9,500,"ecm_ciar",2.20883933372551
"32415",-0.9,500,"ecm_ciar",2.49728803370011
"32416",-0.9,500,"ecm_ciar",2.12877909294615
"32417",-0.9,500,"ecm_ciar",2.08930446182176
"32418",-0.9,500,"ecm_ciar",1.87988759564731
"32419",-0.9,500,"ecm_ciar",2.1738648979016
"32420",-0.9,500,"ecm_ciar",2.19571543722114
"32421",-0.9,500,"ecm_ciar",2.26829758228302
"32422",-0.9,500,"ecm_ciar",2.29717752423483
"32423",-0.9,500,"ecm_ciar",2.28972078484847
"32424",-0.9,500,"ecm_ciar",2.12149075674765
"32425",-0.9,500,"ecm_ciar",2.46094846710599
"32426",-0.9,500,"ecm_ciar",2.09035383606534
"32427",-0.9,500,"ecm_ciar",2.13366388453338
"32428",-0.9,500,"ecm_ciar",2.27058334908366
"32429",-0.9,500,"ecm_ciar",2.1258244045553
"32430",-0.9,500,"ecm_ciar",2.26550261846542
"32431",-0.9,500,"ecm_ciar",2.20046831377831
"32432",-0.9,500,"ecm_ciar",2.15321384336343
"32433",-0.9,500,"ecm_ciar",2.13392321299473
"32434",-0.9,500,"ecm_ciar",2.09534649177204
"32435",-0.9,500,"ecm_ciar",2.29596552009637
"32436",-0.9,500,"ecm_ciar",2.07808660215179
"32437",-0.9,500,"ecm_ciar",2.15333374591589
"32438",-0.9,500,"ecm_ciar",2.25144210238436
"32439",-0.9,500,"ecm_ciar",2.20528396453938
"32440",-0.9,500,"ecm_ciar",2.25881060160764
"32441",-0.9,500,"ecm_ciar",2.30969282223578
"32442",-0.9,500,"ecm_ciar",2.05951778787532
"32443",-0.9,500,"ecm_ciar",2.0101998416047
"32444",-0.9,500,"ecm_ciar",2.04842550273094
"32445",-0.9,500,"ecm_ciar",2.00646744219427
"32446",-0.9,500,"ecm_ciar",2.22023183859846
"32447",-0.9,500,"ecm_ciar",1.92433459618015
"32448",-0.9,500,"ecm_ciar",2.12576934964538
"32449",-0.9,500,"ecm_ciar",2.4435269911165
"32450",-0.9,500,"ecm_ciar",2.1001466774002
"32451",-0.9,500,"ecm_ciar",2.29232459231296
"32452",-0.9,500,"ecm_ciar",2.2159792909435
"32453",-0.9,500,"ecm_ciar",2.10346469460587
"32454",-0.9,500,"ecm_ciar",2.33698370266864
"32455",-0.9,500,"ecm_ciar",2.00978867734245
"32456",-0.9,500,"ecm_ciar",2.10529332781543
"32457",-0.9,500,"ecm_ciar",2.22235967611041
"32458",-0.9,500,"ecm_ciar",2.08384558850766
"32459",-0.9,500,"ecm_ciar",2.06583005717509
"32460",-0.9,500,"ecm_ciar",1.98338528930845
"32461",-0.9,500,"ecm_ciar",2.01059826958414
"32462",-0.9,500,"ecm_ciar",2.29405378234498
"32463",-0.9,500,"ecm_ciar",2.50981167213333
"32464",-0.9,500,"ecm_ciar",2.24298953504326
"32465",-0.9,500,"ecm_ciar",2.26763877381509
"32466",-0.9,500,"ecm_ciar",2.24867057132787
"32467",-0.9,500,"ecm_ciar",2.26658037054563
"32468",-0.9,500,"ecm_ciar",2.16173854401002
"32469",-0.9,500,"ecm_ciar",2.27908951729662
"32470",-0.9,500,"ecm_ciar",2.24396654585099
"32471",-0.9,500,"ecm_ciar",2.41530720985892
"32472",-0.9,500,"ecm_ciar",2.14471225486535
"32473",-0.9,500,"ecm_ciar",2.11700125680976
"32474",-0.9,500,"ecm_ciar",2.02290592801938
"32475",-0.9,500,"ecm_ciar",2.08529257830158
"32476",-0.9,500,"ecm_ciar",2.23178891546389
"32477",-0.9,500,"ecm_ciar",2.38178564186001
"32478",-0.9,500,"ecm_ciar",2.18518307840472
"32479",-0.9,500,"ecm_ciar",2.20086471772393
"32480",-0.9,500,"ecm_ciar",2.12962761070939
"32481",-0.9,500,"ecm_ciar",2.53754153249865
"32482",-0.9,500,"ecm_ciar",2.20238902467807
"32483",-0.9,500,"ecm_ciar",2.11311389244723
"32484",-0.9,500,"ecm_ciar",2.18998499800319
"32485",-0.9,500,"ecm_ciar",2.16871911588817
"32486",-0.9,500,"ecm_ciar",2.04417231966624
"32487",-0.9,500,"ecm_ciar",2.04460729908766
"32488",-0.9,500,"ecm_ciar",2.14909926673073
"32489",-0.9,500,"ecm_ciar",2.29928265698472
"32490",-0.9,500,"ecm_ciar",2.08835275653623
"32491",-0.9,500,"ecm_ciar",2.16761308149043
"32492",-0.9,500,"ecm_ciar",2.03208835864324
"32493",-0.9,500,"ecm_ciar",2.06333448105809
"32494",-0.9,500,"ecm_ciar",2.2375490567301
"32495",-0.9,500,"ecm_ciar",2.23946190347126
"32496",-0.9,500,"ecm_ciar",2.11208197154268
"32497",-0.9,500,"ecm_ciar",2.38838708006602
"32498",-0.9,500,"ecm_ciar",1.89532131605944
"32499",-0.9,500,"ecm_ciar",2.20940709720618
"32500",-0.9,500,"ecm_ciar",2.13738158613179
"32501",-0.9,500,"ecm_ciar",2.19706225405721
"32502",-0.9,500,"ecm_ciar",2.15831373401445
"32503",-0.9,500,"ecm_ciar",2.15456587028015
"32504",-0.9,500,"ecm_ciar",2.33614968290928
"32505",-0.9,500,"ecm_ciar",2.39318172558308
"32506",-0.9,500,"ecm_ciar",2.1318860176266
"32507",-0.9,500,"ecm_ciar",2.155357481309
"32508",-0.9,500,"ecm_ciar",2.54468493437443
"32509",-0.9,500,"ecm_ciar",2.27451409407862
"32510",-0.9,500,"ecm_ciar",2.27357819897686
"32511",-0.9,500,"ecm_ciar",2.15292078387769
"32512",-0.9,500,"ecm_ciar",2.18056961507474
"32513",-0.9,500,"ecm_ciar",2.15944614587004
"32514",-0.9,500,"ecm_ciar",1.97196874848687
"32515",-0.9,500,"ecm_ciar",2.11424748792444
"32516",-0.9,500,"ecm_ciar",2.19008221160957
"32517",-0.9,500,"ecm_ciar",2.28532188970684
"32518",-0.9,500,"ecm_ciar",2.24891277462318
"32519",-0.9,500,"ecm_ciar",2.38211000268733
"32520",-0.9,500,"ecm_ciar",2.25424581944961
"32521",-0.9,500,"ecm_ciar",2.27585938838369
"32522",-0.9,500,"ecm_ciar",2.32154766062792
"32523",-0.9,500,"ecm_ciar",1.90874262749969
"32524",-0.9,500,"ecm_ciar",2.05862742612632
"32525",-0.9,500,"ecm_ciar",2.17504134240336
"32526",-0.9,500,"ecm_ciar",2.13633973624268
"32527",-0.9,500,"ecm_ciar",2.28787773485172
"32528",-0.9,500,"ecm_ciar",2.13424914760917
"32529",-0.9,500,"ecm_ciar",2.33793305250885
"32530",-0.9,500,"ecm_ciar",2.09585642797307
"32531",-0.9,500,"ecm_ciar",2.27725973952959
"32532",-0.9,500,"ecm_ciar",2.20916151587195
"32533",-0.9,500,"ecm_ciar",2.43341882561256
"32534",-0.9,500,"ecm_ciar",2.15980639704331
"32535",-0.9,500,"ecm_ciar",2.27427450368728
"32536",-0.9,500,"ecm_ciar",2.10614598827041
"32537",-0.9,500,"ecm_ciar",2.32105696544319
"32538",-0.9,500,"ecm_ciar",2.13801120379436
"32539",-0.9,500,"ecm_ciar",2.37982554764481
"32540",-0.9,500,"ecm_ciar",2.24342262002548
"32541",-0.9,500,"ecm_ciar",2.19248867135946
"32542",-0.9,500,"ecm_ciar",2.03254689665571
"32543",-0.9,500,"ecm_ciar",2.24075976878136
"32544",-0.9,500,"ecm_ciar",2.33849959391367
"32545",-0.9,500,"ecm_ciar",2.22283198710341
"32546",-0.9,500,"ecm_ciar",2.04355497140968
"32547",-0.9,500,"ecm_ciar",2.20654584367487
"32548",-0.9,500,"ecm_ciar",2.23642001462593
"32549",-0.9,500,"ecm_ciar",1.99507524963115
"32550",-0.9,500,"ecm_ciar",2.2360507146641
"32551",-0.9,500,"ecm_ciar",2.35367806120285
"32552",-0.9,500,"ecm_ciar",2.17963038185023
"32553",-0.9,500,"ecm_ciar",2.23916674775272
"32554",-0.9,500,"ecm_ciar",2.33964740803875
"32555",-0.9,500,"ecm_ciar",2.36258184117873
"32556",-0.9,500,"ecm_ciar",2.27097519401424
"32557",-0.9,500,"ecm_ciar",2.2111527271651
"32558",-0.9,500,"ecm_ciar",2.31393697625729
"32559",-0.9,500,"ecm_ciar",2.06312409266951
"32560",-0.9,500,"ecm_ciar",2.13557630159732
"32561",-0.9,500,"ecm_ciar",2.18062738458496
"32562",-0.9,500,"ecm_ciar",2.20860163889338
"32563",-0.9,500,"ecm_ciar",2.05301884858244
"32564",-0.9,500,"ecm_ciar",2.09677492902936
"32565",-0.9,500,"ecm_ciar",2.28190365505722
"32566",-0.9,500,"ecm_ciar",1.92423871889674
"32567",-0.9,500,"ecm_ciar",2.16147277384289
"32568",-0.9,500,"ecm_ciar",2.23852044089686
"32569",-0.9,500,"ecm_ciar",2.24135503766285
"32570",-0.9,500,"ecm_ciar",2.14318336131337
"32571",-0.9,500,"ecm_ciar",2.08230796486496
"32572",-0.9,500,"ecm_ciar",2.20891749955306
"32573",-0.9,500,"ecm_ciar",2.22988787955736
"32574",-0.9,500,"ecm_ciar",2.17297662528087
"32575",-0.9,500,"ecm_ciar",2.143440067359
"32576",-0.9,500,"ecm_ciar",2.34639265421606
"32577",-0.9,500,"ecm_ciar",2.22315436376932
"32578",-0.9,500,"ecm_ciar",2.21609869327726
"32579",-0.9,500,"ecm_ciar",2.22822118777834
"32580",-0.9,500,"ecm_ciar",2.29779709275846
"32581",-0.9,500,"ecm_ciar",2.06181228208227
"32582",-0.9,500,"ecm_ciar",2.14508803573456
"32583",-0.9,500,"ecm_ciar",2.06772235972185
"32584",-0.9,500,"ecm_ciar",2.32226027746474
"32585",-0.9,500,"ecm_ciar",2.30070327015531
"32586",-0.9,500,"ecm_ciar",2.32603878290363
"32587",-0.9,500,"ecm_ciar",2.1034850755474
"32588",-0.9,500,"ecm_ciar",2.1736896117076
"32589",-0.9,500,"ecm_ciar",2.28596951414052
"32590",-0.9,500,"ecm_ciar",2.26212426564774
"32591",-0.9,500,"ecm_ciar",2.05821953667233
"32592",-0.9,500,"ecm_ciar",2.33745322160116
"32593",-0.9,500,"ecm_ciar",2.02994069369613
"32594",-0.9,500,"ecm_ciar",2.19492394477228
"32595",-0.9,500,"ecm_ciar",2.38745325738701
"32596",-0.9,500,"ecm_ciar",2.02613792632449
"32597",-0.9,500,"ecm_ciar",2.24831533122258
"32598",-0.9,500,"ecm_ciar",2.15336866524155
"32599",-0.9,500,"ecm_ciar",2.07718779569862
"32600",-0.9,500,"ecm_ciar",2.08008509035567
"32601",-0.9,500,"ecm_ciar",2.20856162193692
"32602",-0.9,500,"ecm_ciar",2.50720853413756
"32603",-0.9,500,"ecm_ciar",2.15620847559149
"32604",-0.9,500,"ecm_ciar",2.07450872648164
"32605",-0.9,500,"ecm_ciar",2.16799565780553
"32606",-0.9,500,"ecm_ciar",2.10191208300368
"32607",-0.9,500,"ecm_ciar",2.06002588933839
"32608",-0.9,500,"ecm_ciar",2.23502713663499
"32609",-0.9,500,"ecm_ciar",2.16646766698795
"32610",-0.9,500,"ecm_ciar",2.18231198342038
"32611",-0.9,500,"ecm_ciar",2.19848732205878
"32612",-0.9,500,"ecm_ciar",2.22132692515739
"32613",-0.9,500,"ecm_ciar",1.91826829977699
"32614",-0.9,500,"ecm_ciar",2.34853075924429
"32615",-0.9,500,"ecm_ciar",2.1340237215173
"32616",-0.9,500,"ecm_ciar",2.30865159458767
"32617",-0.9,500,"ecm_ciar",2.24678289045371
"32618",-0.9,500,"ecm_ciar",2.21107300106291
"32619",-0.9,500,"ecm_ciar",2.24962088701381
"32620",-0.9,500,"ecm_ciar",1.97876015765389
"32621",-0.9,500,"ecm_ciar",2.39085472694844
"32622",-0.9,500,"ecm_ciar",2.16781689099859
"32623",-0.9,500,"ecm_ciar",2.31550902172418
"32624",-0.9,500,"ecm_ciar",2.08779321944134
"32625",-0.9,500,"ecm_ciar",2.22134193008901
"32626",-0.9,500,"ecm_ciar",2.28097723760681
"32627",-0.9,500,"ecm_ciar",1.9243027473134
"32628",-0.9,500,"ecm_ciar",2.30827418377647
"32629",-0.9,500,"ecm_ciar",2.21200844429102
"32630",-0.9,500,"ecm_ciar",2.00486676097552
"32631",-0.9,500,"ecm_ciar",1.97983753995943
"32632",-0.9,500,"ecm_ciar",2.27099858222146
"32633",-0.9,500,"ecm_ciar",2.20706900895737
"32634",-0.9,500,"ecm_ciar",2.13279115857341
"32635",-0.9,500,"ecm_ciar",1.91726442423021
"32636",-0.9,500,"ecm_ciar",2.08233696226117
"32637",-0.9,500,"ecm_ciar",2.22066595354924
"32638",-0.9,500,"ecm_ciar",2.06072221809631
"32639",-0.9,500,"ecm_ciar",2.22561616432392
"32640",-0.9,500,"ecm_ciar",2.45898999053056
"32641",-0.9,500,"ecm_ciar",2.31704938153826
"32642",-0.9,500,"ecm_ciar",2.19411238036942
"32643",-0.9,500,"ecm_ciar",2.08207931481834
"32644",-0.9,500,"ecm_ciar",2.06211307818867
"32645",-0.9,500,"ecm_ciar",2.06856216421326
"32646",-0.9,500,"ecm_ciar",2.11558335649936
"32647",-0.9,500,"ecm_ciar",2.1971348461095
"32648",-0.9,500,"ecm_ciar",2.32291621459576
"32649",-0.9,500,"ecm_ciar",2.11928725266084
"32650",-0.9,500,"ecm_ciar",1.90933768854998
"32651",-0.9,500,"ecm_ciar",2.19156825931773
"32652",-0.9,500,"ecm_ciar",2.17118587949542
"32653",-0.9,500,"ecm_ciar",2.21293872646267
"32654",-0.9,500,"ecm_ciar",2.08211657601416
"32655",-0.9,500,"ecm_ciar",2.22931128177241
"32656",-0.9,500,"ecm_ciar",2.29992670492344
"32657",-0.9,500,"ecm_ciar",2.24434358893733
"32658",-0.9,500,"ecm_ciar",2.2942756282803
"32659",-0.9,500,"ecm_ciar",1.97191387418852
"32660",-0.9,500,"ecm_ciar",2.11471401047986
"32661",-0.9,500,"ecm_ciar",2.3172135792757
"32662",-0.9,500,"ecm_ciar",2.08893027425695
"32663",-0.9,500,"ecm_ciar",2.30823231757995
"32664",-0.9,500,"ecm_ciar",1.85847993566612
"32665",-0.9,500,"ecm_ciar",2.20226612550769
"32666",-0.9,500,"ecm_ciar",2.06100180152387
"32667",-0.9,500,"ecm_ciar",2.12105147217889
"32668",-0.9,500,"ecm_ciar",2.08185261489243
"32669",-0.9,500,"ecm_ciar",2.10403494908491
"32670",-0.9,500,"ecm_ciar",2.0365268292167
"32671",-0.9,500,"ecm_ciar",2.03362047647999
"32672",-0.9,500,"ecm_ciar",2.09295005795322
"32673",-0.9,500,"ecm_ciar",2.14464916076326
"32674",-0.9,500,"ecm_ciar",2.02878684208431
"32675",-0.9,500,"ecm_ciar",2.17639733107408
"32676",-0.9,500,"ecm_ciar",2.1296646620292
"32677",-0.9,500,"ecm_ciar",2.57711247593421
"32678",-0.9,500,"ecm_ciar",1.95173875447235
"32679",-0.9,500,"ecm_ciar",2.21372992645455
"32680",-0.9,500,"ecm_ciar",2.07028635006289
"32681",-0.9,500,"ecm_ciar",2.10110103770343
"32682",-0.9,500,"ecm_ciar",2.24879685018698
"32683",-0.9,500,"ecm_ciar",2.24088861630976
"32684",-0.9,500,"ecm_ciar",2.18863886972967
"32685",-0.9,500,"ecm_ciar",2.27142828827515
"32686",-0.9,500,"ecm_ciar",2.31372219988934
"32687",-0.9,500,"ecm_ciar",2.52466386568006
"32688",-0.9,500,"ecm_ciar",2.14026931274543
"32689",-0.9,500,"ecm_ciar",2.07530200267533
"32690",-0.9,500,"ecm_ciar",2.16131925520983
"32691",-0.9,500,"ecm_ciar",2.09193142240297
"32692",-0.9,500,"ecm_ciar",1.93304819614324
"32693",-0.9,500,"ecm_ciar",2.39018871287944
"32694",-0.9,500,"ecm_ciar",2.1294821037909
"32695",-0.9,500,"ecm_ciar",2.1440375606647
"32696",-0.9,500,"ecm_ciar",2.17183516639573
"32697",-0.9,500,"ecm_ciar",2.37188000192415
"32698",-0.9,500,"ecm_ciar",2.25553370094232
"32699",-0.9,500,"ecm_ciar",2.2034329817176
"32700",-0.9,500,"ecm_ciar",2.129257229795
"32701",-0.9,500,"ecm_ciar",2.16246633951934
"32702",-0.9,500,"ecm_ciar",2.13789660430873
"32703",-0.9,500,"ecm_ciar",2.17077626406966
"32704",-0.9,500,"ecm_ciar",2.22871123597405
"32705",-0.9,500,"ecm_ciar",2.32341390618142
"32706",-0.9,500,"ecm_ciar",2.1431380056443
"32707",-0.9,500,"ecm_ciar",2.0339680799688
"32708",-0.9,500,"ecm_ciar",2.04816056629325
"32709",-0.9,500,"ecm_ciar",2.17567277570371
"32710",-0.9,500,"ecm_ciar",2.23764061658076
"32711",-0.9,500,"ecm_ciar",2.27229389918167
"32712",-0.9,500,"ecm_ciar",2.10510061664836
"32713",-0.9,500,"ecm_ciar",2.17880950826212
"32714",-0.9,500,"ecm_ciar",2.32206493638629
"32715",-0.9,500,"ecm_ciar",2.30776206740632
"32716",-0.9,500,"ecm_ciar",2.18236148417628
"32717",-0.9,500,"ecm_ciar",2.36310271699225
"32718",-0.9,500,"ecm_ciar",2.22901954253123
"32719",-0.9,500,"ecm_ciar",2.36243662637425
"32720",-0.9,500,"ecm_ciar",2.18375725694371
"32721",-0.9,500,"ecm_ciar",2.26880629551803
"32722",-0.9,500,"ecm_ciar",2.19205763885051
"32723",-0.9,500,"ecm_ciar",2.52021372805375
"32724",-0.9,500,"ecm_ciar",2.18700879025287
"32725",-0.9,500,"ecm_ciar",2.22532317871444
"32726",-0.9,500,"ecm_ciar",2.09757758240174
"32727",-0.9,500,"ecm_ciar",2.27250906130934
"32728",-0.9,500,"ecm_ciar",2.35232815503547
"32729",-0.9,500,"ecm_ciar",2.07120134506277
"32730",-0.9,500,"ecm_ciar",2.28308415825169
"32731",-0.9,500,"ecm_ciar",2.10821920177957
"32732",-0.9,500,"ecm_ciar",2.20460045877304
"32733",-0.9,500,"ecm_ciar",2.28139203801501
"32734",-0.9,500,"ecm_ciar",2.03390174311751
"32735",-0.9,500,"ecm_ciar",2.10928192293998
"32736",-0.9,500,"ecm_ciar",2.22445587489465
"32737",-0.9,500,"ecm_ciar",2.16094978888585
"32738",-0.9,500,"ecm_ciar",2.05945771267208
"32739",-0.9,500,"ecm_ciar",2.05227787394693
"32740",-0.9,500,"ecm_ciar",2.28592682237279
"32741",-0.9,500,"ecm_ciar",2.06957375903976
"32742",-0.9,500,"ecm_ciar",2.0821501707888
"32743",-0.9,500,"ecm_ciar",2.14290715689241
"32744",-0.9,500,"ecm_ciar",2.14405472453509
"32745",-0.9,500,"ecm_ciar",2.16252722910237
"32746",-0.9,500,"ecm_ciar",2.22093619418905
"32747",-0.9,500,"ecm_ciar",2.04681628218102
"32748",-0.9,500,"ecm_ciar",2.34355382771629
"32749",-0.9,500,"ecm_ciar",2.19705618706444
"32750",-0.9,500,"ecm_ciar",2.36231275683697
"32751",-0.9,500,"ecm_ciar",2.2136472727066
"32752",-0.9,500,"ecm_ciar",2.25620392903434
"32753",-0.9,500,"ecm_ciar",2.31016245228143
"32754",-0.9,500,"ecm_ciar",1.78000015143639
"32755",-0.9,500,"ecm_ciar",2.07148074375053
"32756",-0.9,500,"ecm_ciar",2.15701665917021
"32757",-0.9,500,"ecm_ciar",2.06233284189921
"32758",-0.9,500,"ecm_ciar",2.22479860172676
"32759",-0.9,500,"ecm_ciar",2.30198011011533
"32760",-0.9,500,"ecm_ciar",2.33478041466322
"32761",-0.9,500,"ecm_ciar",2.30923435182235
"32762",-0.9,500,"ecm_ciar",2.15611398514177
"32763",-0.9,500,"ecm_ciar",2.25418188727565
"32764",-0.9,500,"ecm_ciar",2.19015431938734
"32765",-0.9,500,"ecm_ciar",2.04148112645677
"32766",-0.9,500,"ecm_ciar",2.26723408331882
"32767",-0.9,500,"ecm_ciar",2.40538726541837
"32768",-0.9,500,"ecm_ciar",2.2990632640321
"32769",-0.9,500,"ecm_ciar",1.96315743683995
"32770",-0.9,500,"ecm_ciar",2.15873304736282
"32771",-0.9,500,"ecm_ciar",2.39093135287229
"32772",-0.9,500,"ecm_ciar",2.50343369693523
"32773",-0.9,500,"ecm_ciar",2.20153721513888
"32774",-0.9,500,"ecm_ciar",2.22220690890561
"32775",-0.9,500,"ecm_ciar",2.25346568800802
"32776",-0.9,500,"ecm_ciar",1.99851719024149
"32777",-0.9,500,"ecm_ciar",2.15505289559743
"32778",-0.9,500,"ecm_ciar",2.30094003878352
"32779",-0.9,500,"ecm_ciar",2.17121428449007
"32780",-0.9,500,"ecm_ciar",2.33293579404579
"32781",-0.9,500,"ecm_ciar",2.07223994766977
"32782",-0.9,500,"ecm_ciar",2.30376754027088
"32783",-0.9,500,"ecm_ciar",2.15251438596382
"32784",-0.9,500,"ecm_ciar",2.21382549554487
"32785",-0.9,500,"ecm_ciar",2.05540807510904
"32786",-0.9,500,"ecm_ciar",2.4205905042175
"32787",-0.9,500,"ecm_ciar",2.16154101460526
"32788",-0.9,500,"ecm_ciar",2.0631072823246
"32789",-0.9,500,"ecm_ciar",2.02771798366201
"32790",-0.9,500,"ecm_ciar",2.02753284529356
"32791",-0.9,500,"ecm_ciar",2.14078400685071
"32792",-0.9,500,"ecm_ciar",2.24777148017011
"32793",-0.9,500,"ecm_ciar",2.27942551862516
"32794",-0.9,500,"ecm_ciar",2.2283193858306
"32795",-0.9,500,"ecm_ciar",2.05832386171508
"32796",-0.9,500,"ecm_ciar",2.13763455841662
"32797",-0.9,500,"ecm_ciar",2.26463382444255
"32798",-0.9,500,"ecm_ciar",1.97705693997523
"32799",-0.9,500,"ecm_ciar",2.12343008011506
"32800",-0.9,500,"ecm_ciar",2.15949321665318
"32801",-0.9,500,"ecm_ciar",2.08562578190283
"32802",-0.9,500,"ecm_ciar",2.35392298024051
"32803",-0.9,500,"ecm_ciar",2.06367744006704
"32804",-0.9,500,"ecm_ciar",2.01345143085061
"32805",-0.9,500,"ecm_ciar",2.26608374207358
"32806",-0.9,500,"ecm_ciar",2.19555072388342
"32807",-0.9,500,"ecm_ciar",2.43649385115676
"32808",-0.9,500,"ecm_ciar",2.18294961087094
"32809",-0.9,500,"ecm_ciar",2.06700517975989
"32810",-0.9,500,"ecm_ciar",2.11314074351919
"32811",-0.9,500,"ecm_ciar",2.09793722865816
"32812",-0.9,500,"ecm_ciar",2.31262055891125
"32813",-0.9,500,"ecm_ciar",2.20990073168459
"32814",-0.9,500,"ecm_ciar",2.25007664570972
"32815",-0.9,500,"ecm_ciar",2.21332470178866
"32816",-0.9,500,"ecm_ciar",1.96556273005626
"32817",-0.9,500,"ecm_ciar",2.39588954303629
"32818",-0.9,500,"ecm_ciar",2.24832233119711
"32819",-0.9,500,"ecm_ciar",2.23875070881305
"32820",-0.9,500,"ecm_ciar",2.29959242164131
"32821",-0.9,500,"ecm_ciar",2.08045103843263
"32822",-0.9,500,"ecm_ciar",2.34343228635048
"32823",-0.9,500,"ecm_ciar",2.07038000824167
"32824",-0.9,500,"ecm_ciar",2.24517304338435
"32825",-0.9,500,"ecm_ciar",2.02541261572388
"32826",-0.9,500,"ecm_ciar",2.18639543814046
"32827",-0.9,500,"ecm_ciar",2.07775595847719
"32828",-0.9,500,"ecm_ciar",2.30868013880873
"32829",-0.9,500,"ecm_ciar",2.32325606979387
"32830",-0.9,500,"ecm_ciar",2.1122380558157
"32831",-0.9,500,"ecm_ciar",2.30775066327316
"32832",-0.9,500,"ecm_ciar",2.29383236748274
"32833",-0.9,500,"ecm_ciar",2.36509277461612
"32834",-0.9,500,"ecm_ciar",2.06779755068859
"32835",-0.9,500,"ecm_ciar",2.14372215896401
"32836",-0.9,500,"ecm_ciar",2.15474457459203
"32837",-0.9,500,"ecm_ciar",2.21393635841409
"32838",-0.9,500,"ecm_ciar",1.94497994820785
"32839",-0.9,500,"ecm_ciar",2.16399338129291
"32840",-0.9,500,"ecm_ciar",2.11674158657928
"32841",-0.9,500,"ecm_ciar",2.21948560245778
"32842",-0.9,500,"ecm_ciar",2.35412584809539
"32843",-0.9,500,"ecm_ciar",2.1697186554818
"32844",-0.9,500,"ecm_ciar",1.94133007699382
"32845",-0.9,500,"ecm_ciar",2.01396480349517
"32846",-0.9,500,"ecm_ciar",2.33098282655951
"32847",-0.9,500,"ecm_ciar",2.02816751586122
"32848",-0.9,500,"ecm_ciar",2.13328529306717
"32849",-0.9,500,"ecm_ciar",2.27715169769938
"32850",-0.9,500,"ecm_ciar",2.00908663540564
"32851",-0.9,500,"ecm_ciar",2.15420335862811
"32852",-0.9,500,"ecm_ciar",2.16111757844105
"32853",-0.9,500,"ecm_ciar",2.20208446291997
"32854",-0.9,500,"ecm_ciar",2.24738198035862
"32855",-0.9,500,"ecm_ciar",2.06236608434923
"32856",-0.9,500,"ecm_ciar",2.20592222682736
"32857",-0.9,500,"ecm_ciar",2.1379294802368
"32858",-0.9,500,"ecm_ciar",2.36856420631472
"32859",-0.9,500,"ecm_ciar",2.13441829583365
"32860",-0.9,500,"ecm_ciar",2.28574192965585
"32861",-0.9,500,"ecm_ciar",2.23378020141764
"32862",-0.9,500,"ecm_ciar",2.36084333817292
"32863",-0.9,500,"ecm_ciar",2.14764689867551
"32864",-0.9,500,"ecm_ciar",2.17427301170326
"32865",-0.9,500,"ecm_ciar",2.13058690361855
"32866",-0.9,500,"ecm_ciar",2.34407828189562
"32867",-0.9,500,"ecm_ciar",2.18009734792789
"32868",-0.9,500,"ecm_ciar",2.09884259072045
"32869",-0.9,500,"ecm_ciar",2.23256978377947
"32870",-0.9,500,"ecm_ciar",2.31570771482068
"32871",-0.9,500,"ecm_ciar",2.04871262371015
"32872",-0.9,500,"ecm_ciar",2.13571828178682
"32873",-0.9,500,"ecm_ciar",2.28130774926095
"32874",-0.9,500,"ecm_ciar",2.303690246157
"32875",-0.9,500,"ecm_ciar",2.02739680052803
"32876",-0.9,500,"ecm_ciar",2.15010219436992
"32877",-0.9,500,"ecm_ciar",2.3228292289318
"32878",-0.9,500,"ecm_ciar",2.19260257812833
"32879",-0.9,500,"ecm_ciar",2.23223502512517
"32880",-0.9,500,"ecm_ciar",2.03525393143539
"32881",-0.9,500,"ecm_ciar",1.9169836015811
"32882",-0.9,500,"ecm_ciar",2.35629083283069
"32883",-0.9,500,"ecm_ciar",1.95504640082696
"32884",-0.9,500,"ecm_ciar",1.93353079383343
"32885",-0.9,500,"ecm_ciar",2.05217104909028
"32886",-0.9,500,"ecm_ciar",2.14328431080461
"32887",-0.9,500,"ecm_ciar",2.08027476696695
"32888",-0.9,500,"ecm_ciar",2.04817834158436
"32889",-0.9,500,"ecm_ciar",2.34617444754843
"32890",-0.9,500,"ecm_ciar",1.87554112500079
"32891",-0.9,500,"ecm_ciar",2.10501017159954
"32892",-0.9,500,"ecm_ciar",2.31107044662725
"32893",-0.9,500,"ecm_ciar",2.1895624976143
"32894",-0.9,500,"ecm_ciar",2.04785147412411
"32895",-0.9,500,"ecm_ciar",1.87762680791641
"32896",-0.9,500,"ecm_ciar",2.02505109309367
"32897",-0.9,500,"ecm_ciar",2.35759167939963
"32898",-0.9,500,"ecm_ciar",2.29302375231235
"32899",-0.9,500,"ecm_ciar",2.05310796852534
"32900",-0.9,500,"ecm_ciar",2.17911751172913
"32901",-0.9,500,"ecm_ciar",2.14601534073086
"32902",-0.9,500,"ecm_ciar",2.11164804293387
"32903",-0.9,500,"ecm_ciar",2.23691555673287
"32904",-0.9,500,"ecm_ciar",2.22106411092969
"32905",-0.9,500,"ecm_ciar",2.02848451155004
"32906",-0.9,500,"ecm_ciar",2.05665938858731
"32907",-0.9,500,"ecm_ciar",2.38236525362001
"32908",-0.9,500,"ecm_ciar",2.02337033273943
"32909",-0.9,500,"ecm_ciar",2.03377233365327
"32910",-0.9,500,"ecm_ciar",2.37869304640701
"32911",-0.9,500,"ecm_ciar",2.1653749746123
"32912",-0.9,500,"ecm_ciar",2.29023870144336
